date,value,cash,holdings
2022-08-16,121997.30957349393,330.7886536941181,121666.5209197998
2022-08-17,121347.75307782742,330.7886536941181,121016.9644241333
2022-08-18,121904.7319024429,330.7886536941181,121573.94324874878
2022-08-19,120554.56586011502,330.7886536941181,120223.7772064209
2022-08-22,118978.68621762845,330.7886536941181,118647.89756393433
2022-08-23,118705.81698545071,330.7886536941181,118375.02833175659
2022-08-24,118494.90092023465,330.7886536941181,118164.11226654053
2022-08-25,119968.62497647855,330.7886536941181,119637.83632278442
2022-08-26,118091.7197755203,330.7886536941181,117760.93112182617
2022-08-29,117221.30086454007,330.7886536941181,116890.51221084595
2022-08-30,116700.74068006131,330.7886536941181,116369.95202636719
2022-08-31,115910.83911069485,330.7886536941181,115580.05045700073
2022-09-01,114964.58733415982,70.25056505581665,114894.336769104
2022-09-02,115126.9022374191,70.25056505581665,115056.65167236328
2022-09-06,113805.55970812222,70.25056505581665,113735.3091430664
2022-09-07,114842.20492983243,70.25056505581665,114771.95436477661
2022-09-08,114427.79473543545,70.25056505581665,114357.54417037964
2022-09-09,115004.79601335904,70.25056505581665,114934.54544830322
2022-09-12,115085.44656801602,70.25056505581665,115015.1960029602
2022-09-13,113915.76901293179,70.25056505581665,113845.51844787598
2022-09-14,114258.84511232754,70.25056505581665,114188.59454727173
2022-09-15,113738.40073442837,70.25056505581665,113668.15016937256
2022-09-16,113297.95428133389,70.25056505581665,113227.70371627808
2022-09-19,113568.42252397916,70.25056505581665,113498.17195892334
2022-09-20,113034.04946566006,70.25056505581665,112963.79890060425
2022-09-21,113429.26302767178,70.25056505581665,113359.01246261597
2022-09-22,112231.80023622891,70.25056505581665,112161.5496711731
2022-09-23,112071.90973711392,70.25056505581665,112001.6591720581
2022-09-26,111115.92075777432,70.25056505581665,111045.6701927185
2022-09-27,110041.07838869473,70.25056505581665,109970.82782363892
2022-09-28,111527.8066716232,70.25056505581665,111457.55610656738
2022-09-29,110604.47427797696,70.25056505581665,110534.22371292114
2022-09-30,109605.43803072354,70.25056505581665,109535.18746566772
2022-10-03,110909.9895596542,70.25056505581665,110839.73899459839
2022-10-04,111577.91008425137,70.25056505581665,111507.65951919556
2022-10-05,111262.34170198819,70.25056505581665,111192.09113693237
2022-10-06,110832.44070101163,70.25056505581665,110762.19013595581
2022-10-07,109494.19475603482,70.25056505581665,109423.944190979
2022-10-10,108352.1822209396,70.25056505581665,108281.93165588379
2022-10-11,108247.22062349698,70.25056505581665,108176.97005844116
2022-10-12,108429.55434847256,70.25056505581665,108359.30378341675
2022-10-13,108628.5681119003,70.25056505581665,108558.31754684448
2022-10-14,107725.28098345181,70.25056505581665,107655.030418396
2022-10-17,108108.92590380093,70.25056505581665,108038.67533874512
2022-10-18,108290.21656465909,70.25056505581665,108219.96599960327
2022-10-19,107490.49428224942,70.25056505581665,107420.2437171936
2022-10-20,106705.72763491055,70.25056505581665,106635.47706985474
2022-10-21,106656.48514986417,70.25056505581665,106586.23458480835
2022-10-24,106688.56132936856,70.25056505581665,106618.31076431274
