date,value,cash,holdings
2022-08-16,121997.24494343184,330.7357652702172,121666.50917816162
2022-08-17,121347.70045643233,330.7357652702172,121016.96469116211
2022-08-18,121904.6583688774,330.7357652702172,121573.92260360718
2022-08-19,120554.49954395674,330.7357652702172,120223.76377868652
2022-08-22,118978.62186985396,330.7357652702172,118647.88610458374
2022-08-23,118705.75412159346,330.7357652702172,118375.01835632324
2022-08-24,118494.83852177046,330.7357652702172,118164.10275650024
2022-08-25,119968.57134418868,330.7357652702172,119637.83557891846
2022-08-26,118091.6617143669,330.7357652702172,117760.92594909668
2022-08-29,117221.24983387374,330.7357652702172,116890.51406860352
2022-08-30,116700.66504841231,330.7357652702172,116369.92928314209
2022-08-31,115910.78360538863,330.7357652702172,115580.04784011841
2022-09-01,114964.54082037734,70.19398428724821,114894.34683609009
2022-09-02,115126.85493780898,70.19398428724821,115056.66095352173
2022-09-06,113805.49814154433,70.19398428724821,113735.30415725708
2022-09-07,114842.14468695449,70.19398428724821,114771.95070266724
2022-09-08,114427.75374533462,70.19398428724821,114357.55976104736
2022-09-09,115004.75946738051,70.19398428724821,114934.56548309326
2022-09-12,115085.39918448257,70.19398428724821,115015.20520019531
2022-09-13,113915.71058584975,70.19398428724821,113845.5166015625
2022-09-14,114258.76987005996,70.19398428724821,114188.5758857727
2022-09-15,113738.3399765663,70.19398428724821,113668.14599227905
2022-09-16,113297.89171912002,70.19398428724821,113227.69773483276
2022-09-19,113568.35174109267,70.19398428724821,113498.15775680542
2022-09-20,113033.99242712783,70.19398428724821,112963.79844284058
2022-09-21,113429.22609640883,70.19398428724821,113359.03211212158
2022-09-22,112231.74436499404,70.19398428724821,112161.55038070679
2022-09-23,112071.83458258437,70.19398428724821,112001.64059829712
2022-09-26,111115.86148001479,70.19398428724821,111045.66749572754
2022-09-27,110041.01753927993,70.19398428724821,109970.82355499268
2022-09-28,111527.74906470107,70.19398428724821,111457.55508041382
2022-09-29,110604.43022085952,70.19398428724821,110534.23623657227
2022-09-30,109605.40676428603,70.19398428724821,109535.21277999878
2022-10-03,110909.93837668227,70.19398428724821,110839.74439239502
2022-10-04,111577.82890631484,70.19398428724821,111507.63492202759
2022-10-05,111262.28932883071,70.19398428724821,111192.09534454346
2022-10-06,110832.40170218276,70.19398428724821,110762.20771789551
2022-10-07,109494.13960196303,70.19398428724821,109423.94561767578
2022-10-10,108352.14319922256,70.19398428724821,108281.9492149353
2022-10-11,108247.13264776992,70.19398428724821,108176.93866348267
2022-10-12,108429.4831192665,70.19398428724821,108359.28913497925
2022-10-13,108628.5013992958,70.19398428724821,108558.30741500854
2022-10-14,107725.21017386245,70.19398428724821,107655.0161895752
2022-10-17,108108.88666846084,70.19398428724821,108038.69268417358
2022-10-18,108290.14590384292,70.19398428724821,108219.95191955566
2022-10-19,107490.42479254531,70.19398428724821,107420.23080825806
2022-10-20,106705.67331625747,70.19398428724821,106635.47933197021
2022-10-21,106656.41416861342,70.19398428724821,106586.22018432617
2022-10-24,106688.49990393447,70.19398428724821,106618.30591964722
